source,path,name,extension,size_bytes,size_mb,pages,chars,avg_chars_per_page,low_text_pages,status,extracted_path,sample,error
rko_izdaniya,data\rko_izdaniya\vvp\pravila-tekhnicheskogo-nablyudeniya-za-postroykoy-sudov-i-izgotovleniem-materialov-i-izdeliy-dlya-sudov\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_02-06-2025_no_31-p.pdf,izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_02-06-2025_no_31-p.pdf,.pdf,71108,0.068,2,4012,1986.0,0,read,data\extracted_text\rko_izdaniya\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_02-06-2025_no_31-p__a32b03d747.txt,"===== PAGE 1 =====
ИЗВЕЩЕНИЕ 
О ВНЕСЕНИИ ИЗМЕНЕНИЙ В ПРАВИЛА 
РОССИЙСКОГО КЛАССИФИКАЦИОННОГО ОБЩЕСТВА 
(В Правила технического наблюдения за постройкой судов и изготовлением материа-
лов и изделий для судов (ПТНП), утвержденные приказом федерального автономного 
учреждения «Российский Речной Регистр» от 09.09.2015 № 36-п). 
Утверждено 
приказом федерального автономного учреждения «Российское Класси-
фикационное Общество» от 02.06.2025 № 31-п. 
Введено в действие с 05.06.2025 
 
Внести в Правила",
rko_izdaniya,data\rko_izdaniya\vvp\pravila-tekhnicheskogo-nablyudeniya-za-postroykoy-sudov-i-izgotovleniem-materialov-i-izdeliy-dlya-sudov\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_03-12-2025_no_78-p.pdf,izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_03-12-2025_no_78-p.pdf,.pdf,99880,0.095,5,10474,2074.2,0,read,data\extracted_text\rko_izdaniya\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_03-12-2025_no_78-p__0c078050ba.txt,"===== PAGE 1 =====
ИЗВЕЩЕНИЕ 
О ВНЕСЕНИИ ИЗМЕНЕНИЙ В ПРАВИЛА 
РОССИЙСКОГО КЛАССИФИКАЦИОННОГО ОБЩЕСТВА 
(В Правила технического наблюдения за постройкой судов и изготовлением 
материалов и изделий для судов (ПТНП), утвержденные приказом федерального 
автономного учреждения «Российский Речной Регистр» от 09.09.2015 № 36-п) 
Утверждено 
приказом 
федерального 
автономного 
учреждения 
«Российское 
Классификационное Общество» от 03.12.2025 № 78-п. 
Введено в действие с 06.12.2025 
 
Внести в Правила",
rko_izdaniya,data\rko_izdaniya\vvp\pravila-tekhnicheskogo-nablyudeniya-za-postroykoy-sudov-i-izgotovleniem-materialov-i-izdeliy-dlya-sudov\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_10-12-2025_no_81-p.pdf,izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_10-12-2025_no_81-p.pdf,.pdf,93207,0.089,3,5652,1863.7,0,read,data\extracted_text\rko_izdaniya\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_10-12-2025_no_81-p__ca967fd74e.txt,"===== PAGE 1 =====
ИЗВЕЩЕНИЕ 
О ВНЕСЕНИИ ИЗМЕНЕНИЙ В ПРАВИЛА 
РОССИЙСКОГО КЛАССИФИКАЦИОННОГО ОБЩЕСТВА 
(В Правила технического наблюдения за постройкой судов и изготовлением 
материалов и изделий для судов (ПТНП), утвержденные приказом федерального 
автономного учреждения «Российский Речной Регистр» от 09.09.2015 № 36-п) 
Утверждено 
приказом федерального автономного учреждения «Российское Класси-
фикационное Общество» от 10.12.2025 № 81-п. 
Введено в действие с 13.12.2025 
 
Внести в Правила те",
rko_izdaniya,data\rko_izdaniya\vvp\pravila-tekhnicheskogo-nablyudeniya-za-postroykoy-sudov-i-izgotovleniem-materialov-i-izdeliy-dlya-sudov\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_11-11-2024_no_84-p.pdf,izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_11-11-2024_no_84-p.pdf,.pdf,69729,0.066,2,4062,2011.0,0,read,data\extracted_text\rko_izdaniya\izveshchenie_v_ptnp_rko_utverzhdeno_prikazom_rko_ot_11-11-2024_no_84-p__193bbab709.txt,"===== PAGE 1 =====
ИЗВЕЩЕНИЕ 
О ВНЕСЕНИИ ИЗМЕНЕНИЙ В ПРАВИЛА 
РОССИЙСКОГО КЛАССИФИКАЦИОННОГО ОБЩЕСТВА 
(В Правила технического наблюдения за постройкой судов и изготовлением материалов 
и изделий для судов (ПТНП), утвержденные приказом федерального автономного 
учреждения «Российский Речной Регистр» от 09.09.2015 № 36-п). 
Утверждено 
приказом 
федерального 
автономного 
учреждения 
«Российское 
Классификационное Общество» от 11.11.2024 № 84-п. 
Введено в действие с 14.11.2024 
 
Внести в Правил",
rko_izdaniya,data\rko_izdaniya\vvp\pravila-tekhnicheskogo-nablyudeniya-za-postroykoy-sudov-i-izgotovleniem-materialov-i-izdeliy-dlya-sudov\ptnp_rko_vvedeny_v_dejstvie_s_13-12-2025.pdf,ptnp_rko_vvedeny_v_dejstvie_s_13-12-2025.pdf,.pdf,3259144,3.108,239,678231,2815.2,2,partial_low_text,data\extracted_text\rko_izdaniya\ptnp_rko_vvedeny_v_dejstvie_s_13-12-2025__21949500f7.txt,"===== PAGE 1 =====
Российское Классификационное Общество 
ПРАВИЛА 
ТЕХНИЧЕСКОГО НАБЛЮДЕНИЯ 
ЗА ПОСТРОЙКОЙ СУДОВ 
И ИЗГОТОВЛЕНИЕМ МАТЕРИАЛОВ 
И ИЗДЕЛИЙ ДЛЯ СУДОВ 
(ПТНП) 
 
 
Москва 2019

===== PAGE 2 =====
2 
Правила технического наблюдения за постройкой судов и изготовлением ... (ПТНП) 
 
 
 
Российское Классификационное Общество. Правила технического наблюдения за по-
стройкой судов и изготовлением материалов и изделий для судов (ПТНП). 
В соответствии с Уставом федерального автономного учрежд",
rko_izdaniya,data\rko_izdaniya\vvp\rukovodstva\prilozhenie_k_prikazu_ot_14-08-2025_no_50-p_rukovodstvo_r-046-2025.pdf,prilozhenie_k_prikazu_ot_14-08-2025_no_50-p_rukovodstvo_r-046-2025.pdf,.pdf,365140,0.348,29,62516,2134.1,0,read,data\extracted_text\rko_izdaniya\prilozhenie_k_prikazu_ot_14-08-2025_no_50-p_rukovodstvo_r-046-2025__faa3e68c41.txt,"===== PAGE 1 =====
Российское Классификационное Общество 
 
РУКОВОДСТВО ПО ПРИМЕНЕНИЮ 
МЕЖДУНАРОДНОГО КОДЕКСА 
ДЛЯ СУДОВ, ЭКСПЛУАТИРУЮЩИХСЯ 
В ПОЛЯРНЫХ ВОДАХ 
 
Руководство 
Р.046-2025 
 
 
Москва 
2025

===== PAGE 2 =====
Руководство по применению Международного кодекса для судов, 
 эксплуатирующихся в полярных водах 
2 
Российское 
Классификационное 
Общество. 
Руководство 
по 
применению 
Международного кодекса для судов, эксплуатирующихся в полярных водах. 
Руководство 
по 
применению 
Между",
rko_izdaniya,data\rko_izdaniya\vvp\rukovodstva\r-005-2004-2022.pdf,r-005-2004-2022.pdf,.pdf,435776,0.416,27,42001,1534.0,0,read,data\extracted_text\rko_izdaniya\r-005-2004-2022__f7426e7475.txt,"===== PAGE 1 =====
РОССИЙСКОЕ КЛАССИФИКАЦИОННОЕ ОБЩЕСТВО 
ТЕХНИЧЕСКИЕ ТРЕБОВАНИЯ 
К СУДОВЫМ ГРУЗОВЫМ ЛИФТАМ 
Руководство 
Р.005-2004 
 
Москва 
2016

===== PAGE 2 =====
Утверждено 
приказом Российского Речного Регистра 
 
 
 
№ 17-п от 27.05.2004 г., от 13.09.2016 № 57-п 
(Извещение № 1 об изменении) 
 
Введено в действие 
с 01.07.2004, 
с 19.09.2016. 
 
Издание 
 
1 
 
В соответствии с Уставом федерального автономного учреждения 
«Российское Классификационное Общество», утвержденного распоряже-",
rko_izdaniya,data\rko_izdaniya\vvp\rukovodstva\r-006-2004-2022.pdf,r-006-2004-2022.pdf,.pdf,6971883,6.649,46,55646,1187.9,1,partial_low_text,data\extracted_text\rko_izdaniya\r-006-2004-2022__21f9732c7f.txt,"===== PAGE 1 =====
РОССИЙСКОЕ КЛАССИФИКАЦИОННОЕ ОБЩЕСТВО 
РАСЧЕТ МАНЕВРЕННОСТИ 
И ПРОВЕДЕНИЕ НАТУРНЫХ 
МАНЕВРЕННЫХ ИСПЫТАНИЙ СУДОВ 
ВНУТРЕННЕГО И СМЕШАННОГО 
ПЛАВАНИЯ 
Руководство 
Р.006-2004 
 
Москва 
2016

===== PAGE 2 =====
Утверждено 
приказами Российского Речного Регистра 
 
 
 
от 14.07.2004 № 20-п, 
 
 
 
от 13.09.2016 № 56-п (Извещение № 1). 
 
 
Введено в действие 
с 16.08.2004, 
 
 
 
с 19.09.2016. 
 
Издание 
 
1 
 
В соответствии с Уставом федерального автономного учреждения 
«Росси",
rko_izdaniya,data\rko_izdaniya\vvp\rukovodstva\r-007-2004-2022.pdf,r-007-2004-2022.pdf,.pdf,2010633,1.917,103,139922,1336.5,4,partial_low_text,data\extracted_text\rko_izdaniya\r-007-2004-2022__bbc525f5d4.txt,"===== PAGE 1 =====
РОССИЙСКОЕ КЛАССИФИКАЦИОННОЕ ОБЩЕСТВО 
 
 
РАСЧЕТ ЗУБЧАТЫХ ПЕРЕДАЧ 
НА ПРОЧНОСТЬ 
Руководство 
Р.007-2004 
 
Москва 
2016

===== PAGE 2 =====
Утверждено 
 приказами Российского Речного Регистра 
от 24.12.2004 № 32-п, 
 
 от 08.09.2016 № 49-п (Извещение № 1). 
Введено в действие 
с 07.02.2005, 
 
 с 14.09.2016. 
 
Издание 
 
1 
 
В соответствии с Уставом федерального автономного учреждения «Рос-
сийское Классификационное Общество», утвержденного распоряжением 
Минтранса России",
rko_izdaniya,data\rko_izdaniya\vvp\rukovodstva\r-008_009-2004-2022.pdf,r-008_009-2004-2022.pdf,.pdf,1866557,1.78,100,135968,1337.8,1,partial_low_text,data\extracted_text\rko_izdaniya\r-008_009-2004-2022__e70264bb4f.txt,"===== PAGE 1 =====
РОССИЙСКОЕ КЛАССИФИКАЦИОННОЕ ОБЩЕСТВО 
РАСЧЕТ КОЛЕНЧАТЫХ ВАЛОВ 
ДВИГАТЕЛЕЙ ВНУТРЕННЕГО 
СГОРАНИЯ НА ПРОЧНОСТЬ 
Руководство Р.008-2004 
РАСЧЕТ И ИЗМЕРЕНИЕ 
КРУТИЛЬНЫХ КОЛЕБАНИЙ 
ВАЛОПРОВОДОВ И АГРЕГАТОВ 
Руководство Р.009-2004 
 
Москва 
2016

===== PAGE 2 =====
Ответственный за выпуск – К. Ю. Солдатов 
Оригинал-макет – И.В. Голубев, О. Н. Минеева 
 
 
 
 
 
Никакая часть настоящего издания не может для целей продажи воспроизводиться, заклады-
ваться в поисковую систему или пер",
